,Date -Sampled-,Sample Site,Mod-ASP,ASP -ug/g-,County,Sample Type,Latitude,Longitude,Zone
3194,2005-06-29,"Santa Barbara Ch., M-653-02",,15.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3195,2005-06-30,"Santa Barbara Ch., M-653-02",,6.0,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3196,2005-06-30,"Santa Barbara Ch., M-653-02",,6.7,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3197,2005-07-02,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3198,2005-07-02,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3199,2005-07-05,"Humboldt Bay, USCG Station",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.766284,-124.217288,
3200,2005-07-05,"Humboldt Bay, Indian Is. Ch.",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.813713,-124.159516,
3201,2005-07-05,Leo Carrillo State Beach,<,1.0,Los Angeles,"Sardine, whole",34.03021,-118.91738,
3202,2005-07-05,Los Angeles Harbor,<,1.0,Los Angeles,Mixed Sea/Bay Mussels,33.7089,-118.2652,
3203,2005-07-06,Point St. George,<,1.0,Del Norte,"Sea Mussel, wild",41.770479,-124.254556,
3204,2005-07-06,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3205,2005-07-07,Portuguese Bend,<,1.0,Los Angeles,"Sea Mussel, wild",33.7369,-118.3588,
3206,2005-07-07,"Humboldt, Clam Beach",,4.2,Humboldt,"Clam, razor",41.0081,-124.1147,
3207,2005-07-08,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3208,2005-07-08,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3209,2005-07-08,Cabrillo Beach,<,1.0,Los Angeles,"Bay Mussel, wild",33.7113,-118.2817,
3210,2005-07-12,Santa Monica Pier,<,1.0,Los Angeles,"Sea Mussel, wild",34.0072,-118.4985,
3211,2005-07-12,"Humboldt Bay, Indian Is. Ch.",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.813713,-124.159516,
3212,2005-07-12,"Humboldt Bay, USCG Station",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.766284,-124.217288,
3213,2005-07-13,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3214,2005-07-14,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3215,2005-07-15,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3216,2005-07-19,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3217,2005-07-22,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3218,2005-07-22,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3219,2005-07-25,"Mussel Shoals, Oil Piers",<,1.0,Ventura,"Sea Mussel, wild",34.35,-119.445,
3220,2005-07-27,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3221,2005-07-27,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3222,2005-07-27,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3223,2005-08-28,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3224,2005-08-28,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3225,2005-08-30,Rincon Island,<,1.0,Ventura,"Sea Mussel, wild",34.35,-119.445,
3226,2005-08-31,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3227,2005-08-31,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3228,2005-08-31,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3229,2005-09-28,"Santa Barbara Ch., Plt. Holly",<,1.0,Santa Barbara,"Rock Scallop, wild",34.38967,-119.9055,
3230,2005-09-30,"Morro Bay, Lease M-614-01 P2",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.33749,-120.8437,
3231,2005-10-01,"Ventura, Pt. Hueneme E. Jetty",<,1.0,Ventura,"Lobster, Spiny, viscera",34.153554,-119.229999,
3232,2005-10-01,"Vandenberg AFB, Boathouse Dock",<,1.0,Santa Barbara,"Sea Mussel, wild",34.554597,-120.60874,
3233,2005-10-02,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3234,2005-10-02,"Ventura, Anacapa Is., Mid",,290.0,Ventura,"Lobster, Spiny, viscera",34.007894,-119.3947,
3235,2005-10-05,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3236,2005-10-05,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3237,2005-10-12,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3238,2005-10-13,Santa Cruz Island,,77.0,Ventura,"Lobster, Spiny, viscera",34.062,-119.688,
3239,2005-10-17,Point St. George,,42.0,Del Norte,"Sea Mussel, wild",41.770479,-124.254556,
3240,2005-10-21,Catalina Island,<,1.0,Los Angeles,"Sea Mussel, wild",33.508,-118.36,
3241,2005-10-21,Santa Cruz Island,,37.0,Ventura,"Lobster, Spiny, viscera",34.062,-119.688,
3242,2005-10-21,Santa Cruz Island,,48.0,Ventura,"Lobster, Spiny, viscera",34.062,-119.688,
3243,2005-10-25,"Humboldt Bay, Indian Is. Ch.",,1.1,Humboldt,"Sea Mussel, Sentinel",40.813713,-124.159516,
3244,2005-10-25,"Humboldt Bay, USCG Station",,2.8,Humboldt,"Sea Mussel, Sentinel",40.766284,-124.217288,
3245,2005-10-26,"Mussel Shoals, Oil Piers",<,1.0,Ventura,"Sea Mussel, wild",34.35,-119.445,
3246,2005-10-26,"Drakes Bay, Chimney Rock LBS",<,1.0,Marin,"Sea Mussel, Sentinel",37.994808,-122.973274,
3247,2005-10-26,Santa Rosa Island,,230.0,Santa Barbara,"Lobster, Spiny, viscera",34.0636,-120.0992,
3248,2005-10-27,Santa Barbara Island,<,1.0,Santa Barbara,"Lobster, Spiny, viscera",33.529,-119.144,
3249,2005-10-28,Santa Barbara Island,<,1.0,Santa Barbara,"Lobster, Spiny, viscera",33.529,-119.144,
3250,2005-10-28,Santa Barbara Island,<,1.0,Santa Barbara,"Lobster, Spiny, viscera",33.529,-119.144,
3251,2005-10-29,"Ventura, Anacapa Is., Mid",<,1.0,Ventura,"Lobster, Spiny, muscle",34.007894,-119.3947,
3252,2005-10-29,"Ventura, Anacapa Is., Mid",,154.0,Ventura,"Lobster, Spiny, viscera",34.007894,-119.3947,
3253,2005-10-30,"Morro Bay, Lease M-614-02-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.3311,-120.85022,
3254,2005-10-30,"Morro Bay, Lease M-614-02-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.3311,-120.85022,
3255,2005-10-30,Malibu Beach,<,1.0,Los Angeles,"Lobster, Spiny, viscera",34.039385,-118.575665,
3256,2005-11-01,"Humboldt Bay, Indian Is. Ch.",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.813713,-124.159516,
3257,2005-11-01,"Humboldt Bay, USCG Station",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.766284,-124.217288,
3258,2005-11-01,"Humboldt Bay, MR Wet Storage",<,1.0,Humboldt,"Pacific Oyster, cultured",40.83718,-124.14711,
3259,2005-11-01,Kehoe Beach,<,1.0,Marin,"Sea Mussel, wild",38.158269,-122.950777,
3260,2005-11-01,Santa Barbara Island,<,1.0,Santa Barbara,"Lobster, Spiny, viscera",33.529,-119.144,
3261,2005-11-03,"Mussel Shoals, Oil Piers",<,1.0,Ventura,"Sea Mussel, wild",34.35,-119.445,
3262,2005-11-03,"Mussel Shoals, Oil Piers",<,1.0,Ventura,"Lobster, Spiny, viscera",34.35,-119.445,
3263,2005-11-03,"Mussel Shoals, Oil Piers",<,1.0,Ventura,"Lobster, Spiny, muscle",34.35,-119.445,
3264,2005-11-08,"Humboldt Bay, Indian Is. Ch.",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.813713,-124.159516,
3265,2005-11-08,"Humboldt Bay, USCG Station",<,1.0,Humboldt,"Sea Mussel, Sentinel",40.766284,-124.217288,
3266,2006-01-28,"Ventura, Anacapa Is., Mid",<,1.0,Ventura,Rock Scallop viscera,34.007894,-119.3947,
3267,2006-01-30,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3268,2006-02-08,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3269,2006-02-15,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3270,2006-02-22,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3271,2006-02-23,"Drakes Bay, Fish Dock",<,1.0,Marin,"Sea Mussel, Sentinel",37.996289,-122.97687,
3272,2006-02-28,Solana Beach,<,1.0,San Diego,"Sea Mussel, wild",33.00587,-117.27534,
3273,2006-03-01,"Santa Barbara Ch., M-653-02",<,1.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3274,2006-03-02,"La Jolla, Scripps Pier",<,1.0,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3275,2006-03-05,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, Sentinel",35.34099,-120.8489,
3276,2006-03-05,"Ventura, Anacapa Is., Mid",,34.6,Ventura,"Lobster, Spiny, viscera",34.007894,-119.3947,
3277,2006-03-05,"Ventura, Anacapa Is., Mid",,35.0,Ventura,"Lobster, Spiny, viscera",34.007894,-119.3947,
3278,2006-03-05,"Ventura, Anacapa Is., Mid",,70.0,Ventura,"Lobster, Spiny, viscera",34.007894,-119.3947,
3279,2006-03-06,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3280,2006-03-08,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, wild",36.957391,-122.017638,
3281,2006-03-09,"La Jolla, Scripps Pier",<,1.0,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3282,2006-03-09,"La Jolla, Scripps Pier",<,1.0,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3283,2006-03-12,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, Sentinel",35.34099,-120.8489,
3284,2006-03-12,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3285,2006-03-13,"San Diego Bay, U.S. Navy Pier",<,1.0,San Diego,"Sea Mussel, wild",32.7,-117.236,
3286,2006-03-14,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3287,2006-03-15,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, wild",36.957391,-122.017638,
3288,2006-03-15,Goleta Pier,,2.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3289,2006-03-16,Cabrillo Beach,<,1.0,Los Angeles,"Bay Mussel, wild",33.7113,-118.2817,
3290,2006-03-16,Cabrillo Beach,<,1.0,Los Angeles,"Bay Mussel, wild",33.7113,-118.2817,
3291,2006-03-16,"La Jolla, Scripps Pier",<,1.0,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3292,2006-03-16,"La Jolla, Scripps Pier",<,1.0,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3293,2006-03-17,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3294,2006-03-17,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3295,2006-03-17,Redondo Beach Pier,<,1.0,Los Angeles,"Lobster, Spiny, viscera",33.84169,-118.39395,
3296,2006-03-17,Redondo Beach Pier,<,1.0,Los Angeles,"Lobster, Spiny, viscera",33.84169,-118.39395,
3297,2006-03-17,"Santa Barbara Ch., M-653-02",,22.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3298,2006-03-19,Portuguese Bend,,11.0,Los Angeles,"Sea Mussel, wild",33.7369,-118.3588,
3299,2006-03-19,Portuguese Bend,,13.5,Los Angeles,"Sea Mussel, wild",33.7369,-118.3588,
3300,2006-03-20,Pt. Mugu,<,1.0,Ventura,"Sea Mussel, wild",34.0853,-119.0602,
3301,2006-03-20,Pt. Mugu,,1.67,Ventura,"Sea Mussel, wild",34.0853,-119.0602,
3302,2006-03-21,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3303,2006-03-21,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3304,2006-03-21,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3305,2006-03-21,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3306,2006-03-21,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3307,2006-03-21,"San Diego Bay, U.S. Navy Pier",<,1.0,San Diego,"Bay Mussel, wild",32.7,-117.236,
3308,2006-03-21,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3309,2006-03-21,"Santa Barbara Ch., M-653-02",,17.0,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3310,2006-03-21,"Santa Barbara Ch., M-653-02",,18.71,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3311,2006-03-22,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, wild",36.957391,-122.017638,
3312,2006-03-22,Portuguese Bend,<,1.0,Los Angeles,"Sea Mussel, wild",33.7369,-118.3588,
3313,2006-03-22,Goleta Pier,,7.1,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3314,2006-03-23,Los Angeles Harbor,<,1.0,Los Angeles,"Bay Mussel, wild",33.7089,-118.2652,
3315,2006-03-23,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3316,2006-03-23,"Santa Catalina Ch., Plt Eureka",<,1.0,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3317,2006-03-23,"Santa Catalina Ch., Plt Eureka",,1.5,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3318,2006-03-23,"Santa Catalina Ch., Plt Eureka",,1.5,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3319,2006-03-24,"San Diego Bay, U.S. Navy Pier",<,1.0,San Diego,"Bay Mussel, wild",32.7,-117.236,
3320,2006-03-27,Malibu Beach,,9.3,Los Angeles,"Sea Mussel, wild",34.039385,-118.575665,
3321,2006-03-28,"San Luis Obispo, Cal Poly Pier",,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3322,2006-03-29,"Mussel Shoals, Oil Piers",<,1.0,Ventura,"Sea Mussel, wild",34.35,-119.445,
3323,2006-03-29,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3324,2006-03-29,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, wild",36.957391,-122.017638,
3325,2006-03-30,"La Jolla, Scripps Pier",<,1.0,San Diego,"Sea Mussel, wild",32.867156,-117.257594,
3326,2006-03-30,"La Jolla, Scripps Pier",<,1.0,San Diego,"Sea Mussel, wild",32.867156,-117.257594,
3327,2006-03-30,"La Jolla, Scripps Pier",<,1.0,San Diego,"Sea Mussel, wild",32.867156,-117.257594,
3328,2006-03-31,"Morro Bay, Lease M-614-01 P2",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.33749,-120.8437,
3329,2006-03-31,"Morro Bay, Lease M-614-01 P2",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.33749,-120.8437,
3330,2006-04-01,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3331,2006-04-04,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3332,2006-04-04,"San Diego Bay, U.S. Navy Pier",,3.9,San Diego,"Bay Mussel, wild",32.7,-117.236,
3333,2006-04-04,"San Diego Bay, U.S. Navy Pier",,4.57,San Diego,"Bay Mussel, wild",32.7,-117.236,
3334,2006-04-04,"San Diego Bay, U.S. Navy Pier",,5.0,San Diego,"Bay Mussel, wild",32.7,-117.236,
3335,2006-04-05,"Morro Bay, Lease M-614-01 P1",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3336,2006-04-05,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3337,2006-04-05,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3338,2006-04-05,Goleta Pier,<,1.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3339,2006-04-05,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3340,2006-04-06,"La Jolla, Scripps Pier",<,2.5,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3341,2006-04-07,"Mussel Shoals, Oil Piers",,1.2,Ventura,"Sea Mussel, wild",34.35,-119.445,
3342,2006-04-08,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3343,2006-04-08,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3344,2006-04-08,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3345,2006-04-10,"Santa Cruz Is., Prisoners Hrbr",,8.9,Santa Cruz,"Sea Mussel, wild",34.0269,-119.6811,
3346,2006-04-10,"Santa Cruz Is., Prisoners Hrbr",,9.6,Ventura,"Sea Mussel, wild",34.0269,-119.6811,
3347,2006-04-11,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3348,2006-04-11,"San Luis Obispo, Cal Poly Pier",<,1.0,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3349,2006-04-12,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3350,2006-04-12,"Morro Bay, Lease M-614-01 P1-M",<,1.0,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3351,2006-04-12,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3352,2006-04-12,"Morro Bay, Lease M-614-01 P1-O",<,1.0,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3353,2006-04-12,"San Diego Bay, U.S. Navy Pier",<,1.0,San Diego,"Sea Mussel, wild",32.7,-117.236,
3354,2006-04-12,"San Diego Bay, U.S. Navy Pier",<,1.0,San Diego,"Sea Mussel, wild",32.7,-117.236,
3355,2006-04-12,Goleta Pier,,11.0,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3356,2006-04-12,Goleta Pier,,11.7,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3357,2006-04-12,"Santa Catalina Ch., Plt Eureka",,20.0,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3358,2006-04-12,"Santa Catalina Ch., Plt Eureka",,21.8,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3359,2006-04-12,"Santa Catalina Ch., Plt Eureka",,23.0,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3360,2006-04-13,"La Jolla, Scripps Pier",<,2.5,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3361,2006-04-13,"Morro Bay, Lease M-614-01 P2",<,2.5,San Luis Obispo,"Bay Mussel, Sentinel",35.33749,-120.8437,
3362,2006-04-13,"Santa Barbara Ch., M-653-02",,7.4,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3363,2006-04-13,"Santa Barbara Ch., M-653-02",,8.3,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3364,2006-04-17,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3365,2006-04-17,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3366,2006-04-17,Agua Hedionda Lagoon,<,1.0,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3367,2006-04-17,"Morro Bay, Lease M-614-01 P1-M",<,2.5,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3368,2006-04-18,"San Luis Obispo, Cal Poly Pier",<,2.5,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3369,2006-04-18,Natural Bridges,<,2.5,Santa Cruz,"Sea Mussel, wild",36.93831,-122.066688,
3370,2006-04-19,Santa Cruz Wharf,<,2.5,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3371,2006-04-19,Goleta Pier,<,2.5,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3372,2006-04-19,Portuguese Bend,,12.0,Los Angeles,Mixed Sea/Bay Mussels,33.7369,-118.3588,
3373,2006-04-19,Portuguese Bend,,14.9,Los Angeles,Mixed Sea/Bay Mussels,33.7369,-118.3588,
3374,2006-04-19,Portuguese Bend,,15.0,Los Angeles,Mixed Sea/Bay Mussels,33.7369,-118.3588,
3375,2006-04-20,"Santa Barbara Ch., M-653-02",<,2.5,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3376,2006-04-20,"Santa Barbara Ch., M-653-02",,3.5,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3377,2006-04-21,San Onofre,,5.8,San Diego,"Sea Mussel, wild",33.3751,-117.5684,
3378,2006-04-21,San Onofre,,15.0,San Diego,Littleneck Clam,33.3751,-117.5684,
3379,2006-04-23,Coronado Islands,<,2.5,San Diego,Pismo Clam,32.6762,-117.1402,
3380,2006-04-24,"Mussel Shoals, Oil Piers",<,2.5,Ventura,"Sea Mussel, wild",34.35,-119.445,
3381,2006-04-24,"Santa Barbara Ch., M-653-02",,6.7,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3382,2006-04-24,"Santa Barbara Ch., M-653-02",,16.0,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3383,2006-04-25,"San Luis Obispo, Cal Poly Pier",<,2.5,San Luis Obispo,"Sea Mussel, Sentinel",35.169492,-120.740824,
3384,2006-04-25,Solana Beach,<,2.5,San Diego,"Sea Mussel, wild",33.00587,-117.27534,
3385,2006-04-25,"Morro Bay, Lease M-614-01 P1-M",<,2.5,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3386,2006-04-25,"Morro Bay, Lease M-614-01 P1-O",<,2.5,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3387,2006-04-25,Agua Hedionda Lagoon,<,2.5,San Diego,"Bay Mussel, cultured",33.141159,-117.338313,
3388,2006-04-26,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3389,2006-04-26,"San Diego Bay, U.S. Navy Pier",<,2.5,San Diego,"Bay Mussel, wild",32.7,-117.236,
3390,2006-04-26,Goleta Pier,,5.3,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3391,2006-04-27,"Morro Bay, Lease M-614-01 P2",<,2.5,San Luis Obispo,"Bay Mussel, cultured",35.33749,-120.8437,
3392,2006-04-27,"Morro Bay, Lease M-614-01 P2",<,2.5,San Luis Obispo,"Pacific Oyster, cultured",35.33749,-120.8437,
3393,2006-04-27,"La Jolla, Scripps Pier",<,2.5,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3394,2006-04-27,"Santa Barbara Ch., M-653-02",,6.5,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3395,2006-04-27,"Santa Barbara Ch., M-653-02",,6.5,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3396,2006-04-27,"Santa Barbara Ch., M-653-02",,6.9,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3397,2006-04-27,"Santa Barbara Ch., M-653-02",,8.1,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3398,2006-04-27,"Santa Barbara Ch., M-653-02",,8.1,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3399,2006-04-27,"Santa Barbara Ch., M-653-02",,8.9,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3400,2006-04-28,"Drakes Bay, Fish Dock",<,1.0,Marin,"Sea Mussel, Sentinel",37.996289,-122.97687,
3401,2006-04-29,"Clam Beach, McKinleyville",,79.0,Humboldt,"Clam, razor",40.948,-124.13,
3402,2006-05-01,"Morro Bay, Lease M-614-01 P1-M",<,2.5,San Luis Obispo,"Bay Mussel, cultured",35.34099,-120.8489,
3403,2006-05-01,"Morro Bay, Lease M-614-01 P1-O",<,2.5,San Luis Obispo,"Pacific Oyster, cultured",35.34099,-120.8489,
3404,2006-05-02,"Santa Barbara Ch., M-653-02",<,2.5,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3405,2006-05-02,"Santa Barbara Ch., M-653-02",<,2.5,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3406,2006-05-02,Goleta Pier,<,2.5,Santa Barbara,"Sea Mussel, wild",34.412869,-119.828141,
3407,2006-05-03,Santa Cruz Wharf,<,1.0,Santa Cruz,"Sea Mussel, Sentinel",36.957391,-122.017638,
3408,2006-05-03,"La Jolla, Scripps Pier",<,2.5,San Diego,Mixed Sea/Bay Mussels,32.867156,-117.257594,
3409,2006-05-04,"Santa Barbara Ch., M-653-02",<,2.5,Santa Barbara,"Bay Mussel, cultured",34.398,-119.779,
3410,2006-05-04,"Santa Barbara Ch., M-653-02",<,2.5,Santa Barbara,"Pacific Oyster, cultured",34.398,-119.779,
3411,2006-05-04,"Santa Catalina Ch., Plt Eureka",<,2.5,Orange,"Sea Mussel, wild",33.554167,-118.120833,
3412,2006-05-06,San Onofre,<,2.5,San Diego,Littleneck Clam,33.3751,-117.5684,
3413,2006-05-06,San Onofre,<,2.5,San Diego,Littleneck Clam,33.3751,-117.5684,
